date,username,product,sku,model,organization,repository,cost_center_name,quantity,applied_cost_per_quantity,gross_amount,discount_amount,net_amount,total_monthly_quota,aic_quantity,aic_gross_amount
2026-05-15T20:17:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Data Science,25.0,0.04,1.0,0.2,0.8,1000,0,0
2026-05-15T16:59:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,web-frontend,Platform,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-05-15T17:43:00Z,linus.torvalds,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Data Science,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-05-15T09:58:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Mobile,12.0,0.04,0.48,0.048,0.432,1000,0,0
2026-05-15T16:14:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Code Review,acme-corp,data-pipeline,Platform,7.0,0.04,0.28,0.028,0.252,1000,0,0
2026-05-15T08:14:00Z,dennis.ritchie,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Mobile,27.0,0.04,1.08,0.0,1.08,1000,0,0
2026-05-15T15:16:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Platform,2.0,0.04,0.08,0.008,0.072,1000,0,0
2026-05-15T19:43:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Platform,12.0,0.04,0.48,0.048,0.432,1000,0,0
2026-05-15T17:39:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-05-15T09:03:00Z,john.carmack,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,data-pipeline,Platform,6.93,0.04,0.2772,0.0277,0.2495,1000,0,0
2026-05-15T08:53:00Z,john.carmack,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,ml-models,Data Science,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-05-15T11:29:00Z,john.carmack,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Platform,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-05-15T10:46:00Z,john.carmack,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,mobile-app,Platform,80.0,0.04,3.2,0.0,3.2,1000,0,0
2026-05-15T08:15:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,docs-site,Mobile,170.0,0.04,6.8,1.36,5.44,1000,0,0
2026-05-15T16:17:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,mobile-app,Engineering,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-05-15T07:49:00Z,donald.knuth,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Data Science,26.0,0.04,1.04,0.0,1.04,1000,0,0
2026-05-15T08:44:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,billing-service,Engineering,21.0,0.04,0.84,0.168,0.672,1000,0,0
2026-05-15T19:30:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Platform,28.0,0.04,1.12,0.0,1.12,1000,0,0
2026-05-15T15:35:00Z,donald.knuth,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Mobile,9.0,0.04,0.36,0.072,0.288,1000,0,0
2026-05-15T19:58:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,docs-site,Mobile,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-05-15T15:26:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,billing-service,Mobile,12.0,0.04,0.48,0.096,0.384,1000,0,0
2026-05-15T09:31:00Z,ada.lovelace,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Platform,29.0,0.04,1.16,0.0,1.16,1000,0,0
2026-05-15T15:40:00Z,ada.lovelace,Copilot,Copilot Premium Request,Code Review,acme-corp,ml-models,Mobile,30.0,0.04,1.2,0.0,1.2,1000,0,0
2026-05-15T19:45:00Z,ada.lovelace,Copilot,Copilot Premium Request,Code Review,acme-corp,infra-terraform,Data Science,27.0,0.04,1.08,0.0,1.08,1000,0,0
2026-05-15T08:51:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Platform,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-05-15T07:02:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Platform,29.0,0.04,1.16,0.0,1.16,1000,0,0
2026-05-15T17:56:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Engineering,9.0,0.04,0.36,0.072,0.288,1000,0,0
2026-05-15T19:20:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Code Review,acme-corp,ml-models,Engineering,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-05-15T14:02:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Mobile,12.0,0.04,0.48,0.0,0.48,1000,0,0
2026-05-15T11:54:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Mobile,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-05-15T09:31:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,data-pipeline,Mobile,24.0,0.04,0.96,0.096,0.864,1000,0,0
2026-05-15T18:18:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,docs-site,Data Science,22.0,0.04,0.88,0.088,0.792,1000,0,0
2026-05-15T20:32:00Z,alan.turing,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Platform,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-05-15T10:51:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Engineering,4.0,0.04,0.16,0.032,0.128,1000,0,0
2026-05-15T10:38:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-05-15T07:24:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Engineering,21.0,0.04,0.84,0.0,0.84,1000,0,0
2026-05-15T14:10:00Z,grace.hopper,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Mobile,15.0,0.04,0.6,0.0,0.6,1000,0,0
2026-05-15T19:30:00Z,grace.hopper,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Engineering,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-05-15T12:30:00Z,grace.hopper,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,billing-service,Platform,7.0,0.04,0.28,0.0,0.28,1000,0,0
2026-05-15T17:17:00Z,ken.thompson,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,billing-service,Data Science,13.0,0.04,0.52,0.104,0.416,1000,0,0
2026-05-15T07:20:00Z,ken.thompson,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Engineering,29.0,0.04,1.16,0.232,0.928,1000,0,0
2026-05-15T13:57:00Z,ken.thompson,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Engineering,26.0,0.04,1.04,0.104,0.936,1000,0,0
2026-05-15T18:28:00Z,ken.thompson,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Mobile,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-05-15T10:28:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Data Science,16.0,0.04,0.64,0.0,0.64,1000,0,0
2026-05-15T09:11:00Z,ken.thompson,Copilot,Copilot Premium Request,Code Review,acme-corp,mobile-app,Data Science,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-05-15T08:46:00Z,ken.thompson,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Platform,30.0,0.04,1.2,0.0,1.2,1000,0,0
2026-05-15T15:09:00Z,james.gosling,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,data-pipeline,Data Science,9.0,0.04,0.36,0.072,0.288,1000,0,0
2026-05-15T19:36:00Z,james.gosling,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Platform,13.0,0.04,0.52,0.0,0.52,1000,0,0
2026-05-15T13:07:00Z,james.gosling,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,billing-service,Mobile,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-05-15T10:10:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Platform,30.0,0.04,1.2,0.12,1.08,1000,0,0
2026-05-15T11:55:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,infra-terraform,Mobile,6.6,0.04,0.264,0.0,0.264,1000,0,0
2026-05-15T09:57:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,billing-service,Mobile,25.0,0.04,1.0,0.0,1.0,1000,0,0
2026-05-15T14:04:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-05-15T14:48:00Z,brian.kernighan,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Engineering,23.0,0.04,0.92,0.184,0.736,1000,0,0
2026-05-15T09:37:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Data Science,24.0,0.04,0.96,0.0,0.96,1000,0,0
2026-05-15T09:50:00Z,brian.kernighan,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,27.0,0.04,1.08,0.0,1.08,1000,0,0
2026-05-16T11:48:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,billing-service,Mobile,30.0,0.04,1.2,0.0,1.2,1000,0,0
2026-05-16T14:22:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Platform,18.0,0.04,0.72,0.144,0.576,1000,0,0
2026-05-16T10:40:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Engineering,13.0,0.04,0.52,0.0,0.52,1000,0,0
2026-05-16T10:01:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,infra-terraform,Platform,260.0,0.04,10.4,0.0,10.4,1000,0,0
2026-05-16T20:36:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Engineering,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-05-16T10:55:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Engineering,13.0,0.04,0.52,0.0,0.52,1000,0,0
2026-05-17T18:22:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,platform-api,Engineering,250.0,0.04,10.0,2.0,8.0,1000,0,0
2026-05-17T17:55:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Engineering,17.0,0.04,0.68,0.0,0.68,1000,0,0
2026-05-17T16:26:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,billing-service,Engineering,8.0,0.04,0.32,0.0,0.32,1000,0,0
2026-05-17T08:38:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Data Science,20.0,0.04,0.8,0.08,0.72,1000,0,0
2026-05-17T18:09:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Data Science,22.0,0.04,0.88,0.0,0.88,1000,0,0
2026-05-17T13:29:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,23.0,0.04,0.92,0.092,0.828,1000,0,0
2026-05-17T08:07:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,26.0,0.04,1.04,0.0,1.04,1000,0,0
2026-05-17T08:39:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,platform-api,Mobile,7.0,0.04,0.28,0.0,0.28,1000,0,0
2026-05-17T19:28:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Data Science,12.0,0.04,0.48,0.096,0.384,1000,0,0
2026-05-17T07:18:00Z,tim.berners-lee,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,data-pipeline,Mobile,8.25,0.04,0.33,0.0,0.33,1000,0,0
2026-05-18T07:50:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Data Science,4.0,0.04,0.16,0.0,0.16,1000,0,0
2026-05-18T16:42:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,ml-models,Data Science,9.57,0.04,0.3828,0.0,0.3828,1000,0,0
2026-05-18T09:01:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Platform,11.0,0.04,0.44,0.044,0.396,1000,0,0
2026-05-18T20:50:00Z,ken.thompson,Copilot,Copilot Premium Request,Code Review,acme-corp,web-frontend,Engineering,13.0,0.04,0.52,0.052,0.468,1000,0,0
2026-05-18T16:22:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,mobile-app,Mobile,80.0,0.04,3.2,0.64,2.56,1000,0,0
2026-05-18T10:29:00Z,ken.thompson,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,web-frontend,Data Science,260.0,0.04,10.4,0.0,10.4,1000,0,0
2026-05-18T15:20:00Z,ken.thompson,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,ml-models,Mobile,15.0,0.04,0.6,0.0,0.6,1000,0,0
2026-05-18T20:01:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,infra-terraform,Engineering,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-05-18T07:09:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,billing-service,Engineering,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-05-18T09:30:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Mobile,13.0,0.04,0.52,0.104,0.416,1000,0,0
2026-05-18T16:03:00Z,linus.torvalds,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,billing-service,Engineering,7.0,0.04,0.28,0.056,0.224,1000,0,0
2026-05-18T07:26:00Z,linus.torvalds,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Data Science,29.0,0.04,1.16,0.232,0.928,1000,0,0
2026-05-18T17:57:00Z,linus.torvalds,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Platform,11.0,0.04,0.44,0.088,0.352,1000,0,0
2026-05-18T20:56:00Z,linus.torvalds,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,platform-api,Data Science,29.0,0.04,1.16,0.0,1.16,1000,0,0
2026-05-18T07:39:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-05-18T12:27:00Z,donald.knuth,Copilot,Copilot Premium Request,Code Review,acme-corp,infra-terraform,Engineering,20.0,0.04,0.8,0.08,0.72,1000,0,0
2026-05-18T12:18:00Z,donald.knuth,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Data Science,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-05-18T20:06:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,mobile-app,Platform,3.3,0.04,0.132,0.0132,0.1188,1000,0,0
2026-05-18T07:35:00Z,donald.knuth,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,platform-api,Engineering,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-05-18T07:13:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,platform-api,Mobile,180.0,0.04,7.2,0.0,7.2,1000,0,0
2026-05-18T13:17:00Z,donald.knuth,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,web-frontend,Mobile,5.0,0.04,0.2,0.02,0.18,1000,0,0
2026-05-18T07:33:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Platform,3.0,0.04,0.12,0.024,0.096,1000,0,0
2026-05-18T07:55:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Platform,6.0,0.04,0.24,0.048,0.192,1000,0,0
2026-05-18T10:32:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,platform-api,Mobile,16.0,0.04,0.64,0.0,0.64,1000,0,0
2026-05-18T14:45:00Z,ada.lovelace,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,data-pipeline,Platform,9.0,0.04,0.36,0.0,0.36,1000,0,0
2026-05-18T12:33:00Z,ada.lovelace,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Mobile,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-05-18T08:45:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Engineering,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-05-18T12:34:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,ml-models,Mobile,15.0,0.04,0.6,0.0,0.6,1000,0,0
2026-05-18T11:31:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,platform-api,Data Science,15.0,0.04,0.6,0.12,0.48,1000,0,0
2026-05-18T10:42:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Mobile,2.0,0.04,0.08,0.0,0.08,1000,0,0
2026-05-18T11:53:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,27.0,0.04,1.08,0.108,0.972,1000,0,0
2026-05-18T12:37:00Z,guido.van-rossum,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,web-frontend,Data Science,6.0,0.04,0.24,0.0,0.24,1000,0,0
2026-05-18T07:02:00Z,guido.van-rossum,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,platform-api,Platform,240.0,0.04,9.6,0.96,8.64,1000,0,0
2026-05-18T12:40:00Z,grace.hopper,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,platform-api,Engineering,5.0,0.04,0.2,0.0,0.2,1000,0,0
2026-05-18T16:31:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,billing-service,Engineering,30.0,0.04,1.2,0.12,1.08,1000,0,0
2026-05-18T18:41:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,infra-terraform,Data Science,0.99,0.04,0.0396,0.0,0.0396,1000,0,0
2026-05-18T20:45:00Z,grace.hopper,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,infra-terraform,Engineering,19.0,0.04,0.76,0.0,0.76,1000,0,0
2026-05-18T12:50:00Z,grace.hopper,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,mobile-app,Engineering,23.0,0.04,0.92,0.0,0.92,1000,0,0
2026-05-18T07:51:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Mobile,21.0,0.04,0.84,0.168,0.672,1000,0,0
2026-05-18T15:31:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Haiku 3.5,acme-corp,data-pipeline,Engineering,4.62,0.04,0.1848,0.037,0.1478,1000,0,0
2026-05-18T17:07:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,docs-site,Mobile,20.0,0.04,0.8,0.08,0.72,1000,0,0
2026-05-18T08:26:00Z,grace.hopper,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Engineering,25.0,0.04,1.0,0.0,1.0,1000,0,0
2026-05-18T14:30:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,infra-terraform,Data Science,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-05-18T13:11:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Platform,7.0,0.04,0.28,0.0,0.28,1000,0,0
2026-05-18T14:51:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Engineering,5.0,0.04,0.2,0.04,0.16,1000,0,0
2026-05-18T13:54:00Z,barbara.liskov,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,mobile-app,Engineering,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-05-18T14:52:00Z,barbara.liskov,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Engineering,3.0,0.04,0.12,0.024,0.096,1000,0,0
2026-05-18T17:42:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,platform-api,Platform,28.0,0.04,1.12,0.0,1.12,1000,0,0
2026-05-18T19:05:00Z,margaret.hamilton,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,data-pipeline,Platform,30.0,0.04,1.2,0.24,0.96,1000,0,0
2026-05-18T16:32:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,billing-service,Data Science,26.0,0.04,1.04,0.208,0.832,1000,0,0
2026-05-18T07:46:00Z,margaret.hamilton,Copilot,Copilot Premium Request,GPT-5 mini,acme-corp,infra-terraform,Engineering,0.0,0.04,0.0,0.0,0.0,1000,0,0
2026-05-18T11:34:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Code Review,acme-corp,mobile-app,Data Science,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-05-18T15:32:00Z,dennis.ritchie,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,data-pipeline,Mobile,16.0,0.04,0.64,0.0,0.64,1000,0,0
2026-05-18T07:34:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Code Review,acme-corp,mobile-app,Engineering,13.0,0.04,0.52,0.052,0.468,1000,0,0
2026-05-18T07:26:00Z,dennis.ritchie,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,billing-service,Platform,100.0,0.04,4.0,0.8,3.2,1000,0,0
2026-05-18T20:12:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Engineering,28.0,0.04,1.12,0.0,1.12,1000,0,0
2026-05-18T19:41:00Z,james.gosling,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,web-frontend,Data Science,14.0,0.04,0.56,0.0,0.56,1000,0,0
2026-05-18T11:50:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,mobile-app,Mobile,17.0,0.04,0.68,0.136,0.544,1000,0,0
2026-05-18T14:46:00Z,james.gosling,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Mobile,18.0,0.04,0.72,0.0,0.72,1000,0,0
2026-05-18T07:37:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,ml-models,Data Science,3.0,0.04,0.12,0.0,0.12,1000,0,0
2026-05-18T19:37:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-4.1,acme-corp,docs-site,Engineering,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-05-18T15:41:00Z,james.gosling,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,data-pipeline,Data Science,3.0,0.04,0.12,0.012,0.108,1000,0,0
2026-05-18T15:14:00Z,james.gosling,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,ml-models,Mobile,23.0,0.04,0.92,0.184,0.736,1000,0,0
2026-05-18T16:51:00Z,james.gosling,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,docs-site,Data Science,26.0,0.04,1.04,0.104,0.936,1000,0,0
2026-05-18T13:44:00Z,james.gosling,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,infra-terraform,Mobile,3.0,0.04,0.12,0.024,0.096,1000,0,0
2026-05-18T16:27:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,platform-api,Platform,25.0,0.04,1.0,0.0,1.0,1000,0,0
2026-05-18T08:28:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,platform-api,Data Science,11.0,0.04,0.44,0.0,0.44,1000,0,0
2026-05-18T09:10:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,ml-models,Data Science,5.0,0.04,0.2,0.02,0.18,1000,0,0
2026-05-18T15:34:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Opus 4.1,acme-corp,mobile-app,Engineering,150.0,0.04,6.0,0.0,6.0,1000,0,0
2026-05-18T11:34:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,GPT-5-Codex,acme-corp,docs-site,Data Science,20.0,0.04,0.8,0.0,0.8,1000,0,0
2026-05-18T09:16:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 3.7,acme-corp,docs-site,Mobile,30.0,0.04,1.2,0.12,1.08,1000,0,0
2026-05-18T14:38:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Mobile,26.0,0.04,1.04,0.208,0.832,1000,0,0
2026-05-18T08:19:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Data Science,28.0,0.04,1.12,0.0,1.12,1000,0,0
2026-05-18T19:46:00Z,bjarne.stroustrup,Copilot,Copilot Premium Request,Code Review,acme-corp,data-pipeline,Platform,5.0,0.04,0.2,0.04,0.16,1000,0,0
2026-05-18T18:26:00Z,alan.turing,Copilot,Copilot Premium Request,Code Review,acme-corp,web-frontend,Data Science,29.0,0.04,1.16,0.0,1.16,1000,0,0
2026-05-18T07:21:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,mobile-app,Data Science,25.0,0.04,1.0,0.1,0.9,1000,0,0
2026-05-18T15:32:00Z,alan.turing,Copilot,Copilot Premium Request,Claude Sonnet 4,acme-corp,web-frontend,Mobile,10.0,0.04,0.4,0.0,0.4,1000,0,0
2026-05-18T09:23:00Z,alan.turing,Copilot,Copilot Premium Request,Auto: Claude Sonnet 4,acme-corp,infra-terraform,Platform,28.0,0.04,1.12,0.0,1.12,1000,0,0
